id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
65444196,How to have window's batch file detect when the screensaver is on?,"How to program a batch program to determine if a the screensaver is running or if the user went to sleep, or locked the computer?
In bash in Ubuntu Linux I am using the code:  to determine if screensaver is running.
Note: I am not seeking recommendations for books, tools, software libraries...
Unless there is a better approach, I am working off of this script to look for processes running.  But I have to find the name of the screensaver process.",65444620.0,2,1,,2020-12-24 23:59:21.060000+00:00,,2020-12-29 04:53:38.267000+00:00,2020-12-25 01:13:31.443000+00:00,,767829.0,,767829,,1,1,windows|batch-file|windows-10|windows-screensaver,117
65444193,"Get ""Killed"" when I run ""ssl._create_unverified_context()"" in python3.7","Ok let's start. I cross compile the Python with version 3.7.7. With a cross compile version OpenSSL3.1.1.
i can import ssl without any error. But When I run ssl._create_unverified_context().It just get &quot;Killed&quot;.
CPU: armv71 ；
Mem: 256MB ；
How can I get more infomation in Python? Or how can i check somewhere to findout the problem is .",,0,0,,2020-12-24 23:58:25.107000+00:00,,2020-12-25 00:28:01.357000+00:00,2020-12-25 00:28:01.357000+00:00,,14465132.0,,14465132,,1,0,python|ssl,29
65444192,How to read subclass JSON with GSON,"this is my code, and i can get strings like status, but for example &quot;proxy&quot; i cannot because is inside of &quot;8.8.8.8&quot;, my question is, how can I get the value of &quot;proxy&quot; with GSON.",,2,3,,2020-12-24 23:57:38.407000+00:00,,2020-12-25 01:44:07.047000+00:00,,,,,10249767,,1,0,java|gson,46
65444188,How to use dynamodb:LeadingKeys when Partition key has more than one kind of values,"My Dynamo Tables have tenant_id as the partition key in my multi-tenant application but my partition key also has other types of entities in it in addition to tenant_id.
For example: (This is a small example, we are using this pattern throughout)
I would like to use    to ensure data of one tenant can never be accessed by another tenant. How can I go about that in this case when  is overloaded and has other entities in it as well.",65476354.0,1,4,,2020-12-24 23:55:47.500000+00:00,,2020-12-28 10:41:29.367000+00:00,2020-12-25 00:01:33.583000+00:00,,2699001.0,,2699001,,1,1,amazon-web-services|security|amazon-dynamodb|multi-tenant|saas,39
65444187,trigger_topic not working on terraform resource google_cloudfunctions_function,"I have the following resource defined for terraform to create a cloud function. I want to be able to get it triggered thru a pubsub message.
which one of the block do I use ? event_trigger or trigger_topic
When i use trigger_topic, it errors with
and when i use event_trigger, it errors with",65444288.0,1,0,,2020-12-24 23:55:37.770000+00:00,,2020-12-25 00:25:19.323000+00:00,,,,,1615052,,1,1,google-cloud-functions|terraform,100
65444185,R is giving the wrong max date,"I am having an annoying issue in R that is not recognizing the correct date in my dataframe as the max date. I am creating a weighted average based on subtracting the date in the dataframe from the max date, so this is an annoying issue to deal with. I have tried reformatting all of the dates, this did not work.
Anything that I can try? The dates range from 1/1/2020 to 12/23/2020. But when I use max(PlayerData$Date) I am getting 3/9/2020.
Thanks",65444227.0,1,1,,2020-12-24 23:55:03.517000+00:00,,2020-12-25 00:06:55.233000+00:00,,,,,14031540,,1,1,r,46
65444184,react useRef : current value is undefined,"I'm following a beginner's tutorial for the useState and useRef hooks, trying to implement a simple timer in react.
I'm using the  variable to store the value from 
On click of start button, I am able to console.log the value of the interval correctly.
However on click of stop button,  is console logged as . The  hence does not function as expected.
Why does interval.current print undefined when it is clearly set in startTimer (and logged there)? What am I missing here?
output in console
6 &quot; :in start&quot;
in stop:  undefined
Thanks",65444240.0,2,0,,2020-12-24 23:54:42.543000+00:00,,2020-12-25 00:11:03.207000+00:00,2020-12-25 00:01:40.407000+00:00,,7316608.0,,7316608,,1,1,reactjs,224
65444181,ServiceStack based REST service gives timeout for log running process,"I need to run a 1-time long-running operation (around 10 minutes) via a ServiceStack service. I run this all on my local machine with ServiceStack running on IIS and .NET 5. Now it gives a timeout and I have no clue what is the cause (I also checked my IIS settings by the way). Part of my code (I removed some not relevant code):
This is the exception:
System.Net.WebException: 'The operation has timed out.'
This exception was originally thrown at this call stack:
ServiceStack.AsyncServiceClient.SendWebRequestAsync(string, string, object, System.Threading.CancellationToken, bool) in AsyncServiceClient.cs
System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(System.Threading.Tasks.Task)
System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(System.Threading.Tasks.Task)
System.Runtime.CompilerServices.TaskAwaiter.GetResult()
Gloneco.Importer.Program.CorrectCreationDates(ServiceStack.JsonServiceClient) in Program.cs
System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
System.Runtime.CompilerServices.TaskAwaiter.ThrowForNonSuccess(System.Threading.Tasks.Task)
System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(System.Threading.Tasks.Task)
System.Runtime.CompilerServices.TaskAwaiter.GetResult()
...
[Call Stack Truncated]",,1,2,,2020-12-24 23:54:24.817000+00:00,,2020-12-25 03:26:37.087000+00:00,2020-12-24 23:58:44.633000+00:00,,12340058.0,,12340058,,1,0,c#|rest|servicestack,24
65444177,What is the signature of a method with params?,"I was about to bind  programmatically (because of unknown/variable type parameters), and found out that if the target method uses , the reflected calling is a bit different than calling directly.
First, in the official documentation, the &quot;signature&quot; (although this is more like a XML-doc):
Notice that it the 2nd param is marked as optional, and we can write . If in Visual Studio, you go to the disassembled declaration list, you can see this:
2nd parameter is no longer marked as option. Now when I tried to invoke this method using reflection as:
, I got . But if  is added as another parameter, it works perfectly.
This is a bit strange for me. Why does the MS Docs use  (optional marker)? Is the  argument really optional similarly to regualr option arguments, like ? Or it is just a syntactic sugar? So that's why I may call directly  in the editor, but the compiled code can be different (which is compatible with the reflection system too). If so, does that mean the method always receives the  value, even if I don't specify values? But if a method uses  argument, and nothing is passed, the argument from the method body is a valid array with , not . Is it safe to pass  using reflection, or I should create an empty object array?",65444333.0,1,1,,2020-12-24 23:53:31.203000+00:00,,2020-12-25 00:36:24.950000+00:00,,,,,2625561,,1,0,c#|reflection|signature,39
65444173,handling status code error try catch axios on dead connection,"I am trying to use a proper way to handling my errors in my React app with axios.
When the connection is dead, I won't get a status code, so I can't check the status code of the response. What is the elegant way to handle errors with no status code?
I get this error:",,1,0,,2020-12-24 23:53:09.797000+00:00,,2020-12-25 00:13:47.327000+00:00,,,,,10566935,,1,0,javascript|reactjs|react-native|http|axios,39
65444172,Python code with requests.get().json() runs infinitely,"I have the following code to scrape data from a table on https://www.nba.com/stats/
This code used to properly create a DataFrame from the data on the site, but it no longer does and it doesn't output an error either. I use JupyterLab to run the code and it just runs infinitely.
My guess is that the headers are outdated in some way, but I'm not sure how to go about updating them.",,1,4,,2020-12-24 23:52:58.757000+00:00,,2020-12-25 00:21:34.937000+00:00,,,,,14885684,,1,0,python|json|python-requests,47
65444171,"C library works by itself in executable form, but when used as Rust library using CC, it no longer works","I am trying to inject a dll into a specific application in rust. I gave up trying to do so in pure rust, as it was not working no matter what. So, I used a C injector and compiled it and it worked perfectly. However, when I use the CC crate to compile it and use the function, it no longer works at all. In this case, I was simply trying to inject a dll I made.
The code for the C is:
If I compile this file exactly the way it is but add a main method:
It works perfectly as intended. However, if I remove the main method and use CC with this build script:
and then call it in main with
which results in .
How can I get it to successfully inject as if I just ran the .exe normally? Currently I just put the .exe with it, but that is not desirable and would rather it be built and used as a library. Note, I am trying to inject Among Us, and so I am running this as 32 bit with .",,0,1,,2020-12-24 23:52:22.043000+00:00,,2020-12-25 00:20:12.507000+00:00,2020-12-25 00:20:12.507000+00:00,,3756718.0,,3756718,,1,1,c|windows|winapi|rust|dll-injection,53
65444168,How to format strings with jinja/ansible?,"Friends,
I am learning Ansible here and trying to apply what I am learning to one of my simple projects. I got stuck trying to format some strings. I getting the following error:
This is how my jinja2 file looks like:
I want to generate strings like this  when I run and write them to a file. I can't figure out another way to get this done. Any Idea?",,2,1,,2020-12-24 23:51:27.560000+00:00,,2020-12-26 20:08:22.593000+00:00,2020-12-26 20:08:22.593000+00:00,,14329835.0,,14329835,,1,-1,ansible|jinja2,61
65444166,To to unsubscribe from events before scene will be changed,"I have 2 scenes and I need to unsubscribe from events before first scene will be changed.
And my GameManager:
I load MainScene. Action was invoked 1 time
Load Background scene
Load MainScene. Action was invoked 2 times
Load Background scene
Load MainScene. Action was invoked 3 times
Where is my mistake? Thanks",,1,0,,2020-12-24 23:51:13.990000+00:00,,2020-12-25 17:03:51.280000+00:00,,,,,6265559,,1,-1,c#|unity3d|action,21
65444163,Kivy: ScreenManager stretches over the whole window,"I have a problem with ScreenManager and Screen in kivy file. I want to have a ScreenManager in BoxLayout, and it work when I don't use .kv file. But when I use kivy file, ScreenManager with &quot;ContentScreenManager&quot; id stretches to full window and does't see the previous code, and I only see the &quot;ok2&quot; button.
I hope I have explained my problem well :)
Python File
.kv file
Thanks for the help!",65444546.0,1,0,,2020-12-24 23:50:50.313000+00:00,,2020-12-25 01:37:46.830000+00:00,,,,,14885396,,1,1,kivy,21
65444158,How to compare Strings ignoring cases in Java,"Newbie here I am trying to compare the brand and display to an array of Strings. Seems to be working now but I don't know how to make the comparison case-insensitive. All the options I found so far is to compare a string to another string. There is any way I can make that comparison? Right now only accept the values as stated in the array of strings.
P.S. This was an existing homework that our instructor wanted us to build on it, hence why I am using the &quot;isValid&quot; methods for validation.
Thanks!",65444170.0,1,0,,2020-12-24 23:50:11.920000+00:00,,2020-12-25 21:22:45.387000+00:00,2020-12-25 21:22:45.387000+00:00,,12181863.0,,12815178,,1,1,java|ignore-case,55
65444157,How to stat multiple objects in a single request on minio,"I'm working with Minio and graphql in NodeJS and I'd like to set up a dataloader for my minio resources.
I'm aware of the statObject function that lets me get the metadata of a resource by providing the bucket and name of the resource.
I'd like to be able to pass in multiple names and essentially get an array containing the metadata of the objects with the names I passed.
For example, something like:
I haven't found anything like this in the documentation or when I was searching on the web. Does something like this exist?",65460916.0,1,0,,2020-12-24 23:50:03.790000+00:00,,2020-12-26 21:35:38.863000+00:00,,,,,10237430,,1,0,javascript|node.js|minio,52
65444156,Mockito - Mock a method inside async method that is under test,Hi I am trying to do some unit tests with async methods. below is my code. the first line of methodUnderTest() where I mocked the doWork is returning null during execution and test fails. I tried different things related to async but nothing worked. What am I missing here.,65444376.0,2,0,,2020-12-24 23:50:00.220000+00:00,,2020-12-25 21:33:39.423000+00:00,2020-12-25 21:33:39.423000+00:00,,557091.0,,7706230,,1,2,spring|mockito,52
65444148,Issue with Ipython Clusters,"I open jupyter notebook from F drive on my pc however when i try to click on start Ipython Clusters from jupyter notebook then jupyter notebook stop responding. I am unable to open any file.
When i am launching jupyter notebook from C drive and clicks on Ipython Clusters then it works.
Any idea how to fix it without uninstalling anything.",,0,0,,2020-12-24 23:49:03.017000+00:00,,2020-12-24 23:49:03.017000+00:00,,,,,13884263,,1,0,python-3.x|jupyter-notebook|ipython-parallel,12
65444146,"Django - KeyError at /auctions/create 'category.' (New to Django, any help is appreciated!)","I am new to Django and creating a dropdown menu so that users can choose a category from the dropdown. This category will be saved on an entry on the website, when a user creates a new entry. I migrated the model, but I'm getting: KeyError at /auctions/create
'category.' Any help is really appreciated.
Views.py (Code for creating the dropdown menu for categories)
models.py
forms.py
Here is the create part in views.py for creating a new entry. 'form' for CreateForm() is the model form for creating the entry. 'form1' for CategoryForm() is the model form for the category drop down list. The create function was working completely fine, until I added in the parts for the categories and category form.
urls.py for applicable functions (I have tried many variations for the category one but I'm still having trouble figuring out what it should be, I have tried str and int.)
Sorry I'm a beginner but any help would be great!",,1,0,,2020-12-24 23:48:31.640000+00:00,,2020-12-25 07:02:59.110000+00:00,,,,,14567126,,1,0,python|django|django-models|django-views|django-forms,28
